country,period,gdp_per_worker,metadata,country_name,year,quarter,time,gdp_real_2015usd,emp_persons,gdp_sa,emp_source
KOR,1978-Q1,10592.818994602672,"gdp: IMF QNEA B1GQ constant-price LCU SA 1978-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1978,1,1978.0,141022199275.1454,13313000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1978-Q2,9863.538064266908,"gdp: IMF QNEA B1GQ constant-price LCU SA 1978-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1978,2,1978.25,145319506300.84436,14733000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1978-Q3,10582.751134550603,"gdp: IMF QNEA B1GQ constant-price LCU SA 1978-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1978,3,1978.5,148169098634.843,14001000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1978-Q4,13364.9714939598,"gdp: IMF QNEA B1GQ constant-price LCU SA 1978-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1978,4,1978.75,155073764244.41556,11603000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1979-Q1,12143.53911685015,"gdp: IMF QNEA B1GQ constant-price LCU SA 1979-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1979,1,1979.0,162407692148.7539,13374000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1979-Q2,11070.025382063885,"gdp: IMF QNEA B1GQ constant-price LCU SA 1979-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1979,2,1979.25,163437854740.7912,14764000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1979-Q3,11090.339803297806,"gdp: IMF QNEA B1GQ constant-price LCU SA 1979-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1979,3,1979.5,158813665983.22458,14320000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1979-Q4,13090.920198943126,"gdp: IMF QNEA B1GQ constant-price LCU SA 1979-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1979,4,1979.75,156436496377.37036,11950000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1980-Q1,11494.276222928856,"gdp: IMF QNEA B1GQ constant-price LCU SA 1980-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1980,1,1980.0,158161240827.50107,13760000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1980-Q2,10662.757475395132,"gdp: IMF QNEA B1GQ constant-price LCU SA 1980-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1980,2,1980.25,157126394157.42267,14736000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1980-Q3,11142.548791434518,"gdp: IMF QNEA B1GQ constant-price LCU SA 1980-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1980,3,1980.5,160018143193.7911,14361000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1980-Q4,13137.246593693038,"gdp: IMF QNEA B1GQ constant-price LCU SA 1980-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1980,4,1980.75,156017940546.69852,11876000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1981-Q1,11752.90345668826,"gdp: IMF QNEA B1GQ constant-price LCU SA 1981-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1981,1,1981.0,162507396095.62857,13827000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1981-Q2,11001.736376843015,"gdp: IMF QNEA B1GQ constant-price LCU SA 1981-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1981,2,1981.25,166324250545.1127,15118000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1981-Q3,11722.79840988666,"gdp: IMF QNEA B1GQ constant-price LCU SA 1981-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1981,3,1981.5,173028504529.9271,14760000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1981-Q4,14225.046237975233,"gdp: IMF QNEA B1GQ constant-price LCU SA 1981-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1981,4,1981.75,176205647749.79922,12387000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1982-Q1,12607.224588474244,"gdp: IMF QNEA B1GQ constant-price LCU SA 1982-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1982,1,1982.0,177497114981.12888,14079000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1982-Q2,11821.02278066949,"gdp: IMF QNEA B1GQ constant-price LCU SA 1982-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1982,2,1982.25,181322668432.6893,15339000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1982-Q3,12367.473414177948,"gdp: IMF QNEA B1GQ constant-price LCU SA 1982-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1982,3,1982.5,185017402276.1021,14960000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1982-Q4,13549.848207811056,"gdp: IMF QNEA B1GQ constant-price LCU SA 1982-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1982,4,1982.75,191649053051.27957,14144000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1983-Q1,15318.218496394244,"gdp: IMF QNEA B1GQ constant-price LCU SA 1983-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1983,1,1983.0,199764887411.47733,13041000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1983-Q2,13451.966839122993,"gdp: IMF QNEA B1GQ constant-price LCU SA 1983-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1983,2,1983.25,205478793467.60373,15275000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1983-Q3,13891.371417112225,"gdp: IMF QNEA B1GQ constant-price LCU SA 1983-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1983,3,1983.5,213371464966.84378,15360000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1983-Q4,15053.842388773426,"gdp: IMF QNEA B1GQ constant-price LCU SA 1983-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1983,4,1983.75,215917261382.17725,14343000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1984-Q1,17635.685680305287,"gdp: IMF QNEA B1GQ constant-price LCU SA 1984-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1984,1,1984.0,224643364195.72876,12738000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1984-Q2,15123.47968300622,"gdp: IMF QNEA B1GQ constant-price LCU SA 1984-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1984,2,1984.25,229710532905.1815,15189000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
KOR,1984-Q3,15356.182550625763,"gdp: IMF QNEA B1GQ constant-price LCU SA 1984-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:222; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons","Korea, Republic of",1984,3,1984.5,233567536595.01785,15210000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
