country,iso3,numeric_code,year,quarter,t,GDP,GDP_usd_pa,GDP_usd_eop,empl,empl_source,realGDP_empl,realGDP_usd_pa_empl,realGDP_usd_eop_empl,baseyear,baseyear_str,er_iso3,NER_pa_base,NER_eop_base,source,empl_q,empl_interp,empl_annual
Jamaica,JAM,388,2005,2,2005q2,183223,2648.031151256022,2602.72513161147,1081.3078125,interpolated from annual,.1694457377278961,.0024489152123425,.0024070159315634,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1081.3078125,
Jamaica,JAM,388,2005,3,2005q3,180773,2612.622516310752,2567.922314429959,1087.7671875,interpolated from annual,.1661872154973419,.0024018214065781,.0023607278689218,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1087.7671875,
Jamaica,JAM,388,2005,4,2005q4,184642,2668.539254516161,2622.882355113742,1094.2265625,interpolated from annual,.1687420195486252,.0024387447225,.0023970194519142,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1094.2265625,
Jamaica,JAM,388,2006,1,2006q1,189477,2738.417111642847,2691.564649429092,1100.6859375,interpolated from annual,.1721444724099603,.00248791868629,.0024453520824864,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1100.6859375,
Jamaica,JAM,388,2006,2,2006q2,187746,2713.39982711621,2666.975393697991,1107.1453125,interpolated from annual,.1695766561808029,.0024508073118146,.0024088756584949,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1107.1453125,
Jamaica,JAM,388,2006,3,2006q3,186502,2695.420912066448,2649.304085708685,1113.6046875,interpolated from annual,.1674759473388082,.0024204468087482,.0023790346030747,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1113.6046875,
Jamaica,JAM,388,2006,4,2006q4,192604,2783.610091836259,2735.984408337903,1120.0640625,interpolated from annual,.1719580213743355,.0024852240019407,.0024427035023614,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1120.0640625,
Jamaica,JAM,388,2007,1,2007q1,193925,2802.701849698587,2754.749519152914,1126.5234375,interpolated from annual,.1721446652103055,.0024879214727377,.0024453548212599,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1126.5234375,
Jamaica,JAM,388,2007,2,2007q2,193364,2794.593994921323,2746.780384279923,1132.9828125,interpolated from annual,.1706680788681426,.0024665811026337,.0024243795704358,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1132.9828125,
Jamaica,JAM,388,2007,3,2007q3,188386,2722.649429714158,2676.066741859692,1139.4421875,interpolated from annual,.1653317755535535,.002389458157318,.0023485761464837,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1139.4421875,
Jamaica,JAM,388,2007,4,2007q4,191577,2768.767370167365,2721.395635584673,1145.9015625,interpolated from annual,.1671845176491764,.0024162349199758,.0023748947768667,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1145.9015625,
Jamaica,JAM,388,2008,1,2008q1,194162,2806.12709316064,2758.116159019044,1167.515,observed quarterly,.1663036449210503,.0024035041032969,.0023623817758393,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1167.515,1160.159667964546,1162.05
Jamaica,JAM,388,2008,2,2008q2,192119,2776.600627367502,2729.094871059114,1138.48,observed quarterly,.1687504391820673,.0024388664072865,.0023971390547564,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1138.48,1166.662757501333,1162.05
Jamaica,JAM,388,2008,3,2008q3,186061,2689.047357776299,2643.039578616013,1167.917,observed quarterly,.1593101222090268,.0023024301879126,.0022630371666959,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1167.917,1165.301544768394,1162.05
Jamaica,JAM,388,2008,4,2008q4,188633,2726.219198216803,2679.575434040849,1174.289,observed quarterly,.1606359252279465,.0023215913614253,.0022818705055066,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1174.289,1156.076029765727,1162.05
Jamaica,JAM,388,2009,1,2009q1,186566,2696.345872326242,2650.213220524855,1137.776,observed quarterly,.163974279647312,.0023698389422226,.0023292926028716,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1137.776,1138.363768250135,1125.396
Jamaica,JAM,388,2009,2,2009q2,183266,2648.652608930572,2603.335956566084,1122.844,observed quarterly,.1632159053261183,.0023588785342671,.0023185197200734,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1122.844,1129.206522482448,1125.396
Jamaica,JAM,388,2009,3,2009q3,181461,2622.565839103547,2577.695513703787,1128.876,observed quarterly,.1607448470868368,.0023231655550331,.0022834177657278,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1128.876,1120.817377116156,1125.396
Jamaica,JAM,388,2009,4,2009q4,183728,2655.329665805966,2609.898773520312,1112.086,observed quarterly,.1652102445314481,.0023877017297277,.0023468497701799,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1112.086,1113.196332151261,1125.396
Jamaica,JAM,388,2010,1,2010q1,183568,2653.017265156479,2607.625936479887,1091.641,observed quarterly,.1681578467646415,.0024303019629681,.0023887211422802,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1091.641,1102.741450334817,1094.891
Jamaica,JAM,388,2010,2,2010q2,178538,2580.32116973823,2536.173622021518,1087.527,observed quarterly,.1641687976482423,.0023726502144206,.0023320557761063,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1087.527,1095.139939813499,1094.891
Jamaica,JAM,388,2010,3,2010q3,179568,2595.207248919303,2550.805010469256,1109.27,observed quarterly,.1618794342225067,.002339563180217,.00229953483865,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1109.27,1091.090244739341,1094.891
Jamaica,JAM,388,2010,4,2010q4,182797,2641.874384526764,2596.673702991338,1091.125,observed quarterly,.1675307595371749,.0024212389822676,.0023798132230417,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1091.125,1090.592365112343,1094.891
Jamaica,JAM,388,2011,1,2011q1,186570,2696.403682342479,2650.270041450866,1106.344,observed quarterly,.1686365181173306,.0024372199626359,.0023955207796588,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1106.344,1094.161101333814,1092.893
Jamaica,JAM,388,2011,2,2011q2,182301,2634.705942513353,2589.62790816602,1093.661364358477,interpolated from annual,.1666887081696762,.0024090692314607,.0023678516884292,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1093.661364358477,1092.893
Jamaica,JAM,388,2011,3,2011q3,180328,2606.191152004366,2561.600986411276,1083.584,observed quarterly,.1664181087945189,.0024051583928928,.0023640077616606,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1083.584,1092.643131512331,1092.893
Jamaica,JAM,388,2011,4,2011q4,185601,2682.399205909024,2636.50517212479,1088.75,observed quarterly,.1704716417910448,.0024637420949796,.0024215891362799,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1088.75,1091.106402795378,1092.893
Jamaica,JAM,388,2012,1,2012q1,185537,2681.474245649229,2635.59603730862,1083.271,observed quarterly,.1712747779641475,.0024753494237815,.002432997871547,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1083.271,1086.028381940548,1086.749
Jamaica,JAM,388,2012,2,2012q2,182383,2635.891047846216,2590.792737149237,1080.98,observed quarterly,.1687200503247054,.0024384272122021,.0023967073740025,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1080.98,1084.496647860884,1086.749
Jamaica,JAM,388,2012,3,2012q3,179806,2598.646944885415,2554.185855566888,1094.59,observed quarterly,.1642678993961209,.0023740824828341,.0023334635393772,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1094.59,1085.983132960168,1086.749
Jamaica,JAM,388,2012,4,2012q4,183394,2650.502529450162,2605.154226198425,1088.156,observed quarterly,.1685364966052662,.0024357744013268,.0023940999509247,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1088.156,1090.4878372384,1086.749
Jamaica,JAM,388,2013,1,2013q1,183425,2650.950557076,2605.594588375007,1093.211,observed quarterly,.1677855418578847,.0024249212247919,.0023834324648901,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1093.211,1097.414608360308,1104.818
Jamaica,JAM,388,2013,2,2013q2,181944,2629.546398564185,2584.55664051957,1107.366,observed quarterly,.1643034010435574,.0023745955705378,.0023339678484978,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1107.366,1101.929276811316,1104.818
Jamaica,JAM,388,2013,3,2013q3,180485,2608.460195141676,2563.831207757193,1108.054,observed quarterly,.1628846608558789,.0023540912222163,.0023138143156897,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1108.054,1107.075334225504,1104.818
Jamaica,JAM,388,2013,4,2013q4,186903,2701.216366194225,2655.000383541251,1110.641,observed quarterly,.1682839009184786,.0024321237611381,.0023905117707173,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1110.641,1112.852780602872,1104.818
Jamaica,JAM,388,2014,1,2014q1,186698,2698.253602862069,2652.088311083206,1129.788,observed quarterly,.165250471769925,.0023882831140551,.0023474212074152,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1129.788,1119.324020666199,1127.941
Jamaica,JAM,388,2014,2,2014q2,185708,2683.945623843368,2638.025131895575,1132.994,observed quarterly,.163909076305788,.0023688965906645,.0023283663743105,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1132.994,1125.105050315072,1127.941
Jamaica,JAM,388,2014,3,2014q3,177951,2571.837549855425,2527.835151129458,1124.564,observed quarterly,.1582399934552413,.0022869641477545,.0022478357400108,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1124.564,1130.831514824437,1127.941
Jamaica,JAM,388,2014,4,2014q4,186611,2696.996235008911,2650.852455942475,1124.418,observed quarterly,.1659623022754883,.0023985708473263,.0023575329245374,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1124.418,1136.503414194293,1127.941
Jamaica,JAM,388,2015,1,2015q1,187264,2706.43372015963,2660.12847211371,1142.1200625,interpolated from annual,.163961746359744,.0023696578048331,.0023291145646202,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1142.1200625,
Jamaica,JAM,388,2015,2,2015q2,187200,2705.508759899835,2659.21933729754,1147.7916875,interpolated from annual,.1630957969452972,.0023571426674057,.0023168135527184,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1147.7916875,
Jamaica,JAM,388,2015,3,2015q3,180777,2612.680326326989,2567.979135355969,1153.4633125,interpolated from annual,.1567254008349745,.0022650744917619,.0022263206012077,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1153.4633125,
Jamaica,JAM,388,2015,4,2015q4,188132,2718.978493683097,2672.458613058017,1159.1349375,interpolated from annual,.1623037956269004,.0023456962651366,.0023055629906402,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1159.1349375,
Jamaica,JAM,388,2016,1,2016q1,188956,2730.887357027955,2684.163723816207,1162.554,observed quarterly,.1625352456746095,.0023490412978906,.0023088507921492,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1162.554,1163.944935584176,1173.314
Jamaica,JAM,388,2016,2,2016q2,189953,2745.296503575071,2698.326339624357,1167.314,observed quarterly,.1627265671447443,.0023518063722144,.0023115685579239,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1167.314,1169.612365188207,1173.314
Jamaica,JAM,388,2016,3,2016q3,184688,2669.204069702888,2623.535795762863,1185.017,observed quarterly,.1558526164603546,.0022524605720449,.0022139224971143,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1185.017,1176.147714802016,1173.314
Jamaica,JAM,388,2016,4,2016q4,190914,2759.185359976052,2711.977567098411,1178.372,observed quarterly,.1620150512741307,.0023415231862061,.002301461310264,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1178.372,1183.550984425601,1173.314
Jamaica,JAM,388,2017,1,2017q1,189610,2740.339294682733,2693.453945218946,1185.729,observed quarterly,.1599100637666785,.0023111008457099,.0022715594754104,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1185.729,1194.010843565553,1202.949
Jamaica,JAM,388,2017,2,2017q2,190173,2748.476054468116,2701.451490554942,1204.026,observed quarterly,.157947585849475,.0022827381256452,.0022436820222777,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1204.026,1201.43311371434,1202.949
Jamaica,JAM,388,2017,3,2017q3,186675,2697.921195268706,2651.761590758645,1215.641,observed quarterly,.1535609608428804,.0022193404099308,.0021813689985437,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1215.641,1206.660135074394,1202.949
Jamaica,JAM,388,2017,4,2017q4,193178,2791.905829166294,2744.138211220428,1206.398,observed quarterly,.1601279179839489,.0023142493846693,.0022746541450006,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1206.398,1209.691907645714,1202.949
Jamaica,JAM,388,2018,1,2018q1,192203,2777.814637708483,2730.288110505337,1203.942,observed quarterly,.1596447337164083,.0023072661620813,.0022677904006217,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1203.942,1208.326681303914,1215.054
Jamaica,JAM,388,2018,2,2018q2,194212,2806.849718363604,2758.826420594176,1214.509,observed quarterly,.1599098895109052,.0023110983272776,.0022715570000668,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1214.509,1211.347461510759,1215.054
Jamaica,JAM,388,2018,3,2018q3,190155,2748.215909395049,2701.195796387894,1222.626,observed quarterly,.1555299821858851,.0022477976988834,.0022093394025547,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1222.626,1216.564390103423,1215.054
Jamaica,JAM,388,2018,4,2018q4,196948,2846.391769469833,2797.691933985448,1219.139,observed quarterly,.1615467965506804,.0023347557329146,.0022948096435152,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1219.139,1223.977467081905,1215.054
Jamaica,JAM,388,2019,1,2019q1,195685,2828.138256842944,2779.750726597591,1232.353,observed quarterly,.158789729890705,.0022949092158196,.002255644873342,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1232.353,1245.367985211895,1244.76
Jamaica,JAM,388,2019,2,2019q2,197012,2847.316729729628,2798.601068801619,1244.275,observed quarterly,.1583347732615378,.0022883339532898,.002249182109101,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1244.275,1252.86520758821,1244.76
Jamaica,JAM,388,2019,3,2019q3,191385,2765.99248938798,2718.668231136163,1254.026,observed quarterly,.1526164529284082,.0022056899054629,.0021679520449625,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1254.026,1248.508611188158,1244.76
Jamaica,JAM,388,2019,4,2019q4,196941,2846.290601941418,2797.59249736493,1248.384,observed quarterly,.1577567479237158,.0022799800397485,.0022409711253628,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1248.384,1232.298196011737,1244.76
Jamaica,JAM,388,2020,1,2020q1,191058,2761.266520560591,2714.023120434794,1269.021,observed quarterly,.1505554281607633,.0021759029366422,.0021386747110054,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1269.021,1192.314537962441,1180.53
Jamaica,JAM,388,2020,2,2020q2,160780,2323.673602653288,2283.917120997321,1176.421019430434,interpolated from annual,.1366687583309604,.0019752057845569,.0019414113512721,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1176.421019430434,1180.53
Jamaica,JAM,388,2020,3,2020q3,171131,2473.27147217104,2430.955472281332,1118.505,observed quarterly,.1529997630766067,.0022112296969357,.002173397054355,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1118.505,1172.583240733996,1180.53
Jamaica,JAM,388,2020,4,2020q4,180574,2609.746468002953,2565.09547336093,1154.062,observed quarterly,.1564681966826739,.0022613572477068,.0022226669566808,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1154.062,1180.801201873129,1180.53
Jamaica,JAM,388,2021,1,2021q1,178421,2578.630226763293,2534.511609935707,1193.983,observed quarterly,.1494334508950295,.0021596875556547,.0021227367642049,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1193.983,1199.004427813604,1213.741
Jamaica,JAM,388,2021,2,2021q2,183605,2653.552007806673,2608.151530045485,1208.244,observed quarterly,.1519602000920344,.0021962054086813,.0021586298214975,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1208.244,1207.291402573925,1213.741
Jamaica,JAM,388,2021,3,2021q3,181181,2618.519137966945,2573.718048883043,1216.444,observed quarterly,.1489431490475517,.0021526014662138,.0021157719129553,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1216.444,1217.88448738016,1213.741
Jamaica,JAM,388,2021,4,2021q4,192709,2785.127604762486,2737.475957645682,1236.293,observed quarterly,.155876479119432,.002252805447222,.0022142614717107,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1236.293,1230.783682232311,1213.741
Jamaica,JAM,388,2022,1,2022q1,189983,2745.73007869685,2698.752496569437,1257.835,observed quarterly,.1510396832652931,.0021829016355061,.0021455536668716,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1257.835,1246.247219141407,1265.436
Jamaica,JAM,388,2022,2,2022q2,192445,2781.312143690832,2733.72577652898,1270.025,observed quarterly,.1515285132182437,.0021899664523855,.0021524976095187,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1270.025,1259.1730107639,1265.436
Jamaica,JAM,388,2022,3,2022q3,191795,2771.918016052291,2724.492376052252,1268.446,observed quarterly,.1512047024469311,.0021852865758986,.0021478978025491,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,1268.446,1271.898895811246,1265.436
Jamaica,JAM,388,2022,4,2022q4,200119,2892.220659841854,2842.736723080376,1284.424874283447,interpolated from annual,.1558043634989879,.0022517631959248,.0022132370526274,2007,2007,JAM,.014452504059294,.0142052315026578,IMF_IFS_realGDP_nsa_baseyear,,1284.424874283447,1265.436
