country,iso3,numeric_code,year,quarter,t,GDP,GDP_usd_pa,GDP_usd_eop,empl,empl_source,realGDP_empl,realGDP_usd_pa_empl,realGDP_usd_eop_empl,baseyear,baseyear_str,er_iso3,NER_pa_base,NER_eop_base,source,empl_q,empl_interp,empl_annual,country_ilo,empl_q_raw,sfe,has_fe,nq_fe,gap_year,fill_incons,q_discard,q_unscreen,dev_q
New Zealand,NZL,554,1960,3,2014q1,53669,33524.74306448484,38732.91730000002,2287.6,observed quarterly,.0234608323133415,.0146549847283113,.0169316826805386,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2287.6,2298.393895922076,2308.375,New Zealand,2287.6,-.0043089361087016,1,161,0,0,0,0,-.0090405807248757
New Zealand,NZL,554,1960,3,2014q2,52944,33071.86638107819,38209.68480000001,2283.8,observed quarterly,.023182415272791,.0144810694373755,.0167307491023732,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2283.8,2296.892809367431,2308.375,New Zealand,2283.8,-.0049622518664798,1,161,0,0,0,0,-.010703091498489
New Zealand,NZL,554,1960,3,2014q3,52126,32560.89655069662,37619.33420000001,2300.5,observed quarterly,.0226585524885894,.0141538346232109,.016352677331015,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2300.5,2302.083071597056,2308.375,New Zealand,2300.5,-.0027051126391711,1,161,0,0,0,0,-.0034173231705134
New Zealand,NZL,554,1960,3,2014q4,57505,35920.92921282678,41501.35850000002,2361.6,observed quarterly,.0243500169376694,.015210420567762,.017573407223916,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2361.6,2336.130223113433,2308.375,New Zealand,2361.6,.0119763006143525,1,161,0,0,0,0,.0227955416401166
New Zealand,NZL,554,1960,3,2015q1,55715,34802.79229793312,40209.51550000002,2370.5,observed quarterly,.0235034802784223,.0146816250993179,.0169624617169374,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2370.5,2358.333599191479,2368.575,New Zealand,2370.5,-.0043089361087016,1,161,0,0,0,0,.0008123948685651
New Zealand,NZL,554,1960,3,2015q2,55211,34487.96492077871,39845.77870000001,2359.6,observed quarterly,.0233984573656552,.0146160217497791,.0168866666807934,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2359.6,2356.793365873163,2368.575,New Zealand,2359.6,-.0049622518664798,1,161,0,0,0,0,-.0037963953446876
New Zealand,NZL,554,1960,3,2015q3,54474,34027.59234743981,39313.88580000001,2342.4,observed quarterly,.0232556352459016,.0145268068423155,.0167835919569672,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2342.4,2362.118984700491,2368.575,New Zealand,2342.4,-.0027051126391711,1,161,0,0,0,0,-.0111124637066154
New Zealand,NZL,554,1960,3,2015q4,59805,37357.64144984098,43161.26850000001,2401.8,observed quarterly,.0249000749437922,.015554018423616,.0179703840869348,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2401.8,2397.054050234861,2368.575,New Zealand,2401.8,.0119763006143525,1,161,0,0,0,0,.0139299477529751
New Zealand,NZL,554,1960,3,2016q1,58025,36245.75110989086,41876.64250000002,2424,observed quarterly,.0239377062706271,.0149528676195919,.0172758426155116,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2424,2471.940246085815,2482.675,New Zealand,2424,-.0043089361087016,1,161,0,0,0,0,-.0239175396997551
New Zealand,NZL,554,1960,3,2016q2,57810,36111.44974860475,41721.47700000001,2471.7,observed quarterly,.0233887607719383,.0146099646998441,.0168796686491079,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2471.7,2470.325815994493,2482.675,New Zealand,2471.7,-.0049622518664798,1,161,0,0,0,0,-.0044304348993063
New Zealand,NZL,554,1960,3,2016q3,56717,35428.69910727583,40932.65890000001,2490.1,observed quarterly,.0227769969077547,.0142278218173069,.0164381586683266,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2490.1,2475.907982791887,2482.675,New Zealand,2490.1,-.0027051126391711,1,161,0,0,0,0,.0029862624059464
New Zealand,NZL,554,1960,3,2016q4,61685,38531.9975392265,44518.06450000001,2544.9,observed quarterly,.0242386734252819,.0151408690083015,.017493050611026,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2544.9,2512.525955127803,2482.675,New Zealand,2544.9,.0119763006143525,1,161,0,0,0,0,.0247547485928385
New Zealand,NZL,554,1960,3,2017q1,60030,37498.18938607063,43323.65100000001,2566.4,observed quarterly,.0233907418952618,.0146112022233754,.0168810984258105,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2566.4,2575.21675308945,2586.4,New Zealand,2566.4,-.0043089361087016,1,161,0,0,0,0,-.007762808739028
New Zealand,NZL,554,1960,3,2017q2,59950,37448.21678652231,43265.91500000002,2548.6,observed quarterly,.0235227183551754,.0146936423081387,.0169763458369301,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2548.6,2573.534872864212,2586.4,New Zealand,2548.6,-.0049622518664798,1,161,0,0,0,0,-.0147227586330446
New Zealand,NZL,554,1960,3,2017q3,58956,36827.30723713444,42548.54520000002,2593.6,observed quarterly,.0227313386798273,.0141993010630531,.0164052071252313,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2593.6,2579.350259978828,2586.4,New Zealand,2593.6,-.0027051126391711,1,161,0,0,0,0,.0027799245701882
New Zealand,NZL,554,1960,3,2017q4,64713,40423.46043213041,46703.37210000002,2637,observed quarterly,.0245403868031854,.0153293365309558,.0177107971558589,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2637,2617.498114067508,2586.4,New Zealand,2637,.0119763006143525,1,161,0,0,0,0,.0193749599420633
New Zealand,NZL,554,1960,3,2018q1,62666,39144.78654118778,45226.05220000001,2642,observed quarterly,.0237191521574565,.014816346154878,.0171181121120363,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2642,2640.085053222368,2651.55,New Zealand,2642,-.0043089361087016,1,161,0,0,0,0,-.0036081685677312
New Zealand,NZL,554,1960,3,2018q2,62676,39151.03311613132,45233.26920000002,2642.2,observed quarterly,.0237211414730149,.0148175887957503,.0171195478010749,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2642.2,2638.36080735505,2651.55,New Zealand,2642.2,-.0049622518664798,1,161,0,0,0,0,-.0035324712057482
New Zealand,NZL,554,1960,3,2018q3,61028,38121.59756543592,44043.90760000001,2664.9,observed quarterly,.0229006716949979,.014305076200021,.01652741476228,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2664.9,2644.322680887281,2651.55,New Zealand,2664.9,-.0027051126391711,1,161,0,0,0,0,.0050221587937631
New Zealand,NZL,554,1960,3,2018q4,67055,41886.40828390748,48393.59350000002,2657.1,observed quarterly,.0252361597230063,.0157639562996904,.0182129364720936,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2657.1,2683.4314585353,2651.55,New Zealand,2657.1,.0119763006143525,1,161,0,0,0,0,.002090927833645
New Zealand,NZL,554,1960,3,2019q1,64920,40552.76453346169,46852.76400000002,2676.3,observed quarterly,.024257370249972,.0151525481199648,.0175065441094048,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2676.3,2677.622043475798,2689.25,New Zealand,2676.3,-.0043089361087016,1,161,0,0,0,0,-.0048271007242673
New Zealand,NZL,554,1960,3,2019q2,64610,40359.12071021195,46629.03700000002,2674.7,observed quarterly,.0241559801099189,.015089214009127,.0174333708453285,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2674.7,2675.873282110301,2689.25,New Zealand,2674.7,-.0049622518664798,1,161,0,0,0,0,-.0054251198039473
New Zealand,NZL,554,1960,3,2019q3,63420,39615.77829193069,45770.21400000001,2686.7,observed quarterly,.0236051661890051,.0147451439654337,.017035848438605,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2686.7,2681.919922149731,2689.25,New Zealand,2686.7,-.0027051126391711,1,161,0,0,0,0,-.0009486696086253
New Zealand,NZL,554,1960,3,2019q4,68869,43019.53697866564,49702.75730000002,2719.3,observed quarterly,.0253260030154819,.0158200775856528,.0182777763762733,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2719.3,2721.584752264168,2689.25,New Zealand,2719.3,.0119763006143525,1,161,0,0,0,0,.0111121499158009
New Zealand,NZL,554,1960,3,2020q1,65255,40762.02479407028,47094.53350000001,2738.3,observed quarterly,.0238304787641968,.0148858871540994,.0171984565241208,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2738.3,2706.098380909435,2717.85,New Zealand,2738.3,-.0043089361087016,1,161,0,0,0,0,.0074961633244086
New Zealand,NZL,554,1960,3,2020q2,58672,36649.9045087379,42343.58240000001,2712.3,observed quarterly,.021631825388047,.0135124818452007,.0156116883825536,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2712.3,2704.331021579801,2717.85,New Zealand,2712.3,-.0049622518664798,1,161,0,0,0,0,-.0020441431387956
New Zealand,NZL,554,1960,3,2020q3,65146,40693.93712718569,47015.86820000001,2691.6,observed quarterly,.0242034477634121,.0151188650346209,.0174676282508545,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2691.6,2710.441967245383,2717.85,New Zealand,2691.6,-.0027051126391711,1,161,0,0,0,0,-.0097053142360632
New Zealand,NZL,554,1960,3,2020q4,70388,43968.39171258936,50799.01960000001,2729.2,observed quarterly,.0257907078997508,.0161103589742743,.0186131538912502,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2729.2,2750.528630265379,2717.85,New Zealand,2729.2,.0119763006143525,1,161,0,0,0,0,.0041673993910423
New Zealand,NZL,554,1960,3,2021q1,68530,42807.77808807963,49458.10100000002,2735.4,observed quarterly,.0250530087007385,.0156495496410323,.018080756379323,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2735.4,2759.790216437717,2771.775,New Zealand,2735.4,-.0043089361087016,1,161,0,0,0,0,-.0132102317368065
New Zealand,NZL,554,1960,3,2021q2,69227,43243.16436164437,49961.12590000001,2745.8,observed quarterly,.0252119600844927,.0157488398141323,.0181954715929784,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2745.8,2757.987790841788,2771.775,New Zealand,2745.8,-.0049622518664798,1,161,0,0,0,0,-.0094154377207526
New Zealand,NZL,554,1960,3,2021q3,64440,40252.92893617177,46506.34800000001,2791.8,observed quarterly,.0230818826563507,.0144182709850891,.0166581947130883,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2791.8,2764.219984090944,2771.775,New Zealand,2791.8,-.0027051126391711,1,161,0,0,0,0,.0071986398944007
New Zealand,NZL,554,1960,3,2021q4,71921,44925.99165143405,51905.38570000001,2814.1,observed quarterly,.0255573718062613,.0159646038347728,.0184447552325788,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2814.1,2805.10200862955,2771.775,New Zealand,2814.1,.0119763006143525,1,161,0,0,0,0,.0151545854613678
New Zealand,NZL,554,1960,3,2022q1,68716,42923.96438202948,49592.33720000002,2797.9,observed quarterly,.0245598484577719,.0153414933993458,.017724842631974,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2797.9,2800.737397450245,2812.9,New Zealand,2797.9,-.0043089361087016,1,161,0,0,0,0,-.0053468438496852
New Zealand,NZL,554,1960,3,2022q2,69898,43662.30954035591,50445.38660000001,2776.6,observed quarterly,.0251739537563927,.0157250988764517,.0181680424259886,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2776.6,2798.90822915239,2812.9,New Zealand,2776.6,-.0049622518664798,1,161,0,0,0,0,-.0129888220215744
New Zealand,NZL,554,1960,3,2022q3,69568,43456.17256721909,50207.22560000001,2819.6,observed quarterly,.0246730032628742,.015412176396375,.0178065064548163,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2819.6,2805.232889844744,2812.9,New Zealand,2819.6,-.0027051126391711,1,161,0,0,0,0,.002379051277444
New Zealand,NZL,554,1960,3,2022q4,74684,46651.92030833415,53899.44280000002,2857.5,observed quarterly,.0261361329833771,.0163261313414993,.0188624471741032,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2857.5,2846.721483552618,2812.9,New Zealand,2857.5,.0119763006143525,1,161,0,0,0,0,.0157311370466894
New Zealand,NZL,554,1960,3,2023q1,71235,44497.4766103072,51410.29950000002,2878.9,observed quarterly,.0247438257667859,.0154564162042124,.0178576190558894,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2878.9,2889.352573380094,2901.9,New Zealand,2878.9,-.0043089361087016,1,161,0,0,0,0,-.0079574181304213
New Zealand,NZL,554,1960,3,2023q2,72109,45043.4272603726,52041.06530000002,2896,observed quarterly,.0248995165745856,.0155536696341066,.0179699811118785,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2896,2887.465530298738,2901.9,New Zealand,2896,-.0049622518664798,1,161,0,0,0,0,-.0020352203510041
New Zealand,NZL,554,1960,3,2023q3,70074,43772.24925936221,50572.40580000002,2899,observed quarterly,.0241717833735771,.0150990856362063,.0174447760607106,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2899,2893.990302904641,2901.9,New Zealand,2899,-.0027051126391711,1,161,0,0,0,0,-.0009998449349556
New Zealand,NZL,554,1960,3,2023q4,75268,47016.72028503688,54320.91560000001,2933.7,observed quarterly,.0256563384122439,.0160264240668906,.0185161794321164,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2933.7,2936.791593416526,2901.9,New Zealand,2933.7,.0119763006143525,1,161,0,0,0,0,.0108987301297281
New Zealand,NZL,554,1960,3,2024q1,72124,45052.79712278791,52051.89080000002,2906,observed quarterly,.0248189951823813,.0155033713430103,.0179118688231246,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2906,2883.702111319399,2896.225,New Zealand,2906,-.0043089361087016,1,161,0,0,0,0,.0033694002724292
New Zealand,NZL,554,1960,3,2024q2,72137,45060.91767021451,52061.27290000002,2900.1,observed quarterly,.0248739698631082,.0155377116893261,.0179515440502052,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2900.1,2881.818758568339,2896.225,New Zealand,2900.1,-.0049622518664798,1,161,0,0,0,0,.0013370542808702
New Zealand,NZL,554,1960,3,2024q3,69260,43263.77805895805,49984.94200000002,2882.6,observed quarterly,.0240269201415389,.0150085957326573,.0173402282661486,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2882.6,2888.330771229192,2896.225,New Zealand,2882.6,-.0027051126391711,1,161,0,0,0,0,-.0047155002087968
New Zealand,NZL,554,1960,3,2024q4,74237,46372.69840835792,53576.84290000002,2896.3,observed quarterly,.0256316679901944,.0160110135028685,.0184983747885233,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2896.3,2931.048358883068,2896.225,New Zealand,2896.3,.0119763006143525,1,161,0,0,0,0,.0000258954428353
New Zealand,NZL,554,1960,3,2025q1,71986,44966.59438856706,51952.29620000002,2878.7,observed quarterly,.0250064265119672,.0156204517277129,.0180471380136867,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2878.7,2864.161967188801,2876.6,New Zealand,2878.7,-.0043089361087016,1,161,0,0,0,0,.0007297621646818
New Zealand,NZL,554,1960,3,2025q2,71712,44795.43823511406,51754.55040000001,2863.1,observed quarterly,.0250469770528448,.0156457819269722,.0180764033390381,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2863.1,2862.291376152642,2876.6,New Zealand,2863.1,-.0049622518664798,1,161,0,0,0,0,-.0047040872848695
New Zealand,NZL,554,1960,3,2025q3,70397,43974.01363003855,50805.51490000002,2861.3,observed quarterly,.0246031524132387,.0153685435396633,.0177560950966344,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2861.3,2868.759263012334,2876.6,New Zealand,2861.3,-.0027051126391711,1,161,0,0,0,0,-.005332974175836
New Zealand,NZL,554,1960,3,2025q4,75573,47207.24082081486,54541.03410000002,2901.4,observed quarterly,.0260470807196526,.0162705041775746,.0187981781553733,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2901.4,2911.187393646225,2876.6,New Zealand,2901.4,.0119763006143525,1,161,0,0,0,0,.008584337935013
New Zealand,NZL,554,1960,3,2026q1,73634,45996.02993926245,53141.65780000002,2890.9,observed quarterly,.025470960600505,.0159106264275009,.0183823922653845,2009,2009-2010,NZL,.6246574943540002,.7217000000000002,IMF_IFS_NA (nsa_clv),2890.9,,,New Zealand,2890.9,-.0043089361087016,1,161,0,0,0,1,
Nicaragua,NIC,558,2020,1,2020q1,43486.9893896695,2475.070761003349,2415.56809994387,,,,,,2006,2006,NIC,.0569152014370374,.0555469149243451,IMF_IFS_realGDP_nsa_baseyear,,,,,,,,,,,,,
Nicaragua,NIC,558,2020,2,2020q2,38606.964357918,2197.323153303428,2144.497764676495,,,,,,2006,2006,NIC,.0569152014370374,.0555469149243451,IMF_IFS_realGDP_nsa_baseyear,,,,,,,,,,,,,
Nicaragua,NIC,558,2020,3,2020q3,42460.0700681016,2416.623440956727,2358.525899754572,,,,,,2006,2006,NIC,.0569152014370374,.0555469149243451,IMF_IFS_realGDP_nsa_baseyear,,,,,,,,,,,,,
Nicaragua,NIC,558,2020,4,2020q4,45423.2850701285,2585.275419698339,2523.123351374703,,,,,,2006,2006,NIC,.0569152014370374,.0555469149243451,IMF_IFS_realGDP_nsa_baseyear,,,,,,,,,,,,,
Nicaragua,NIC,558,2021,1,2021q1,45157.2512723791,2570.134052510372,2508.345994644117,,,,,,2006,2006,NIC,.0569152014370374,.0555469149243451,IMF_IFS_realGDP_nsa_baseyear,,,,,,,,,,,,,
Nigeria,NGA,566,2010,1,2010q1,12790378.370741,85100.40666505431,84895.64828581574,53433.40270927816,"filled: annual level, no seasonal FE (too few quarterly obs)",.2393704634595558,.0015926443451126,.001588812315542,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,53433.40270927816,,Nigeria,,0,0,6,1,0,0,0,
Nigeria,NGA,566,2010,2,2010q2,13141504.9464443,87436.61701920723,87226.23753115823,53433.40270927816,"filled: annual level, no seasonal FE (too few quarterly obs)",.2459417570306151,.0016363662538007,.0016324290258238,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,53433.40270927816,,Nigeria,,0,0,6,1,0,0,0,
Nigeria,NGA,566,2010,3,2010q3,14516589.0834404,96585.69892007785,96353.3060098261,53433.40270927816,"filled: annual level, no seasonal FE (too few quarterly obs)",.2716762988579005,.0018075902716805,.0018032410650332,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,53433.40270927816,,Nigeria,,0,0,6,1,0,0,0,
Nigeria,NGA,566,2010,4,2010q4,15020877.9059522,99940.96978294516,99700.50382286074,53433.40270927816,"filled: annual level, no seasonal FE (too few quarterly obs)",.281114006301979,.0018703837808478,.0018658834879993,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,53433.40270927816,,Nigeria,,0,0,6,1,0,0,0,
Nigeria,NGA,566,2011,1,2011q1,13621792.9617603,90632.19921662236,90414.13090243129,54796.819,"filled: annual level, no seasonal FE (too few quarterly obs)",.2485872941230457,.0016539682571104,.0016499886773068,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,54796.819,54796.819,Nigeria,,0,0,6,0,0,0,0,
Nigeria,NGA,566,2011,2,2011q2,13917309.4361422,92598.40939564664,92375.61022263508,54796.819,"filled: annual level, no seasonal FE (too few quarterly obs)",.2539802435638134,.0016898500877514,.0016857841733958,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,54796.819,54796.819,Nigeria,,0,0,6,0,0,0,0,
Nigeria,NGA,566,2011,3,2011q3,15007592.5733666,99852.57621295497,99612.32293486391,54796.819,"filled: annual level, no seasonal FE (too few quarterly obs)",.2738770762106939,.001822233079131,.0018178486407188,2010,2010,NGA,.0066534706166104,.0066374618345945,IMF_IFS_realGDP_nsa_baseyear,,54796.819,54796.819,Nigeria,,0,0,6,0,0,0,0,
